id,age,gender,country,traffic_source
31084,51,M,China,Search
39888,22,M,China,Search
44539,36,F,China,Organic
49353,55,M,China,Search
57724,60,M,China,Search
59150,40,F,China,Search
62458,53,F,China,Search
68947,51,M,China,Display
69444,46,F,China,Organic
70192,25,F,China,Organic
71312,66,M,China,Search
75278,41,F,China,Search
75962,41,F,China,Organic
80001,53,F,China,Search
81399,62,F,China,Search
1758,47,M,China,Search
2317,29,F,China,Organic
6515,20,M,China,Search
14230,14,F,China,Facebook
16353,25,F,China,Search
17681,65,F,China,Search
20989,35,M,China,Search
23488,12,M,China,Search
29621,29,F,China,Email
30647,21,M,China,Search
30687,60,F,China,Search
37744,35,M,China,Search
39579,62,F,China,Search
42790,14,F,China,Email
45441,19,F,China,Search
47549,42,M,China,Email
49083,55,F,China,Organic
50274,14,M,China,Organic
57224,38,M,China,Organic
59996,43,M,China,Search
62070,20,M,China,Search
62202,23,F,China,Search
68600,51,M,China,Search
78687,20,M,China,Search
83061,36,F,China,Search
84347,70,M,China,Search
85564,69,F,China,Organic
85610,50,M,China,Facebook
89761,64,F,China,Search
96348,59,M,China,Organic
6537,18,M,China,Search
7345,14,M,China,Organic
10224,16,F,China,Search
14709,58,M,China,Search
19302,55,M,China,Search
33499,35,F,China,Search
40945,29,M,China,Search
41007,53,F,China,Email
49569,14,M,China,Search
56214,57,F,China,Organic
62592,34,F,China,Search
62932,53,M,China,Search
66712,48,F,China,Search
66953,35,F,China,Organic
69474,24,M,China,Search
72285,62,M,China,Search
75970,43,F,China,Search
79778,41,F,China,Facebook
85847,26,F,China,Search
87323,59,M,China,Organic
89723,16,M,China,Search
89788,30,F,China,Search
92435,52,F,China,Display
94041,15,F,China,Search
95006,12,F,China,Organic
98949,29,M,China,Search
3390,30,F,China,Organic
8393,69,M,China,Search
8733,37,F,China,Search
10695,67,F,China,Search
10717,38,M,China,Search
23170,23,M,China,Organic
23766,42,M,China,Search
24038,22,F,China,Search
26138,33,F,China,Search
29586,21,M,China,Search
31505,52,F,China,Organic
35892,67,F,China,Display
40959,68,F,China,Search
41288,26,F,China,Search
61533,20,M,China,Search
67015,27,M,China,Facebook
84102,22,M,China,Search
90659,29,M,China,Search
92276,39,M,China,Search
93107,45,F,China,Search
97966,32,M,China,Organic
947,49,M,China,Organic
4643,52,F,China,Search
6293,70,M,China,Search
8772,65,M,China,Search
8803,50,F,China,Search
10119,14,F,China,Search
11815,55,F,China,Search
26130,48,F,China,Search
33117,37,F,China,Search
35659,43,M,China,Search
61537,28,F,China,Search
64572,33,M,China,Organic
69789,70,F,China,Search
71551,29,M,China,Organic
73360,41,M,China,Search
82413,22,F,China,Search
4327,34,F,China,Search
7936,24,M,China,Search
8433,67,M,China,Search
13393,36,M,China,Search
17520,67,M,China,Organic
20484,39,M,China,Organic
39266,24,M,China,Search
42928,67,F,China,Display
44631,16,M,China,Search
45715,70,M,China,Search
48065,19,M,China,Organic
48273,56,F,China,Search
48632,18,M,China,Facebook
48769,37,F,China,Search
48866,32,F,China,Search
50473,28,F,China,Search
54180,17,M,China,Search
56318,68,F,China,Display
59901,19,M,China,Organic
60488,37,M,China,Search
60663,13,M,China,Search
62812,15,F,China,Search
63921,35,F,China,Facebook
67999,50,M,China,Search
69810,57,F,China,Search
72043,36,M,China,Search
73253,26,F,China,Search
75325,44,M,China,Search
75753,57,F,China,Email
75770,21,M,China,Search
77317,41,F,China,Organic
85006,12,F,China,Search
87333,55,M,China,Search
87703,49,F,China,Email
89495,13,M,China,Search
92248,43,F,China,Search
92859,54,F,China,Search
96414,21,M,China,Search
3830,32,F,China,Search
4925,67,F,China,Email
7404,38,M,China,Search
9132,51,F,China,Search
9153,58,F,China,Organic
10030,31,F,China,Search
18100,41,F,China,Search
21551,28,M,China,Facebook
24811,60,M,China,Search
32724,39,M,China,Organic
33245,30,F,China,Search
33777,63,F,China,Organic
34268,59,M,China,Search
51675,51,M,China,Search
51687,48,F,China,Search
53833,68,M,China,Search
66080,65,F,China,Search
68242,34,F,China,Email
76796,13,F,China,Search
82368,41,M,China,Search
83714,62,F,China,Display
85622,61,F,China,Organic
86374,47,M,China,Search
92910,21,M,China,Email
98477,42,F,China,Search
802,27,F,China,Email
886,36,F,China,Search
1611,14,F,China,Organic
2030,47,M,China,Search
2472,41,M,China,Search
5082,27,M,China,Organic
7903,24,M,China,Search
8371,34,M,China,Search
8662,30,F,China,Email
10338,20,M,China,Organic
10559,61,M,China,Email
11193,21,F,China,Organic
16436,38,F,China,Search
17836,52,M,China,Search
17994,34,F,China,Search
18831,49,M,China,Search
19243,28,F,China,Search
21653,24,F,China,Search
22222,43,F,China,Organic
23275,59,M,China,Search
24084,69,M,China,Search
26468,22,M,China,Search
27813,66,F,China,Search
28145,45,M,China,Search
30313,56,M,China,Search
36026,66,M,China,Organic
37914,17,F,China,Search
38697,41,F,China,Search
38840,16,F,China,Organic
40727,64,F,China,Search
46367,48,M,China,Search
48613,46,F,China,Search
50214,53,M,China,Search
50509,24,M,China,Search
51204,46,M,China,Organic
51211,57,F,China,Search
51222,47,M,China,Search
52592,56,F,China,Search
53120,67,F,China,Search
54367,51,F,China,Search
56714,69,F,China,Organic
56893,43,M,China,Search
58149,38,F,China,Facebook
58793,50,M,China,Search
59418,36,M,China,Search
60374,55,F,China,Search
62233,51,F,China,Search
62488,24,M,China,Organic
66157,61,F,China,Search
68277,62,M,China,Search
69985,25,M,China,Search
71829,24,M,China,Search
72231,50,F,China,Search
72721,27,M,China,Search
72887,22,F,China,Search
73309,54,F,China,Facebook
74034,58,M,China,Search
74850,26,M,China,Search
76027,24,F,China,Facebook
77036,55,F,China,Search
77145,18,M,China,Search
77710,40,F,China,Search
79647,55,M,China,Email
79676,36,F,China,Organic
79713,45,M,China,Organic
79875,53,F,China,Facebook
80470,12,F,China,Email
80584,25,M,China,Search
80800,45,M,China,Search
81623,68,M,China,Search
81848,42,M,China,Search
81914,66,F,China,Search
82199,66,M,China,Facebook
82266,64,F,China,Organic
84043,63,M,China,Search
84106,19,F,China,Search
84126,63,F,China,Search
88749,41,M,China,Search
89054,47,F,China,Search
90600,61,F,China,Search
91743,33,M,China,Search
92093,46,F,China,Search
95450,24,M,China,Search
96688,44,M,China,Organic
98008,32,M,China,Search
99506,61,M,China,Search
14424,50,F,China,Search
15368,32,F,China,Email
15444,61,F,China,Organic
25141,53,M,China,Organic
28964,30,F,China,Search
30600,34,F,China,Search
37605,41,M,China,Search
41409,35,F,China,Search
42285,38,M,China,Search
66240,13,M,China,Search
73060,61,M,China,Search
81455,63,F,China,Search
86107,39,M,China,Search
90010,55,F,China,Search
94637,58,M,China,Search
5315,55,M,China,Search
7366,24,F,China,Search
9608,44,M,China,Search
14422,27,F,China,Facebook
16397,61,M,China,Email
16972,42,M,China,Search
21045,56,F,China,Search
23282,61,F,China,Search
25425,53,M,China,Search
26580,34,F,China,Search
29135,36,F,China,Search
37318,50,F,China,Search
40016,45,M,China,Search
41136,50,F,China,Email
50215,67,M,China,Search
50771,67,F,China,Search
55330,25,F,China,Search
72705,18,M,China,Search
82087,35,F,China,Search
82572,17,F,China,Search
84361,65,F,China,Search
90792,60,M,China,Search
10823,46,M,China,Search
17021,46,M,China,Search
18785,45,M,China,Search
27143,54,F,China,Facebook
29846,42,F,China,Search
36831,62,M,China,Search
38817,24,M,China,Search
44059,65,M,China,Email
56956,53,M,China,Search
59298,59,F,China,Search
62338,51,M,China,Search
63182,13,M,China,Search
66617,36,M,China,Search
69030,35,F,China,Search
73663,40,F,China,Email
76165,50,F,China,Search
76574,39,F,China,Search
85290,70,M,China,Search
85336,34,M,China,Email
87637,37,M,China,Search
91455,44,F,China,Organic
94734,48,M,China,Email
15247,52,M,China,Search
42857,53,F,China,Search
54265,39,M,China,Search
58984,23,F,China,Search
59920,40,F,China,Search
61476,37,M,China,Search
64232,41,F,China,Search
65859,41,F,China,Organic
67845,56,F,China,Search
75972,38,F,China,Search
76172,29,M,China,Search
79513,44,F,China,Display
80797,54,F,China,Email
83763,25,M,China,Search
86118,32,F,China,Search
95046,17,M,China,Search
27861,64,F,China,Search
30557,24,M,China,Search
33336,47,M,China,Search
41821,36,F,China,Email
43280,66,M,China,Search
44380,36,M,China,Search
53722,55,M,China,Organic
57611,42,M,China,Organic
58695,69,F,China,Search
67194,51,M,China,Display
71538,48,F,China,Search
87211,12,F,China,Organic
91029,57,F,China,Search
94558,29,F,China,Search
94929,37,F,China,Search
1469,33,M,China,Email
4050,23,F,China,Facebook
6376,68,M,China,Search
8276,23,F,China,Search
9011,32,F,China,Search
11404,40,M,China,Facebook
17025,46,F,China,Search
17894,31,F,China,Search
21047,42,F,China,Organic
25307,27,F,China,Search
27479,41,F,China,Organic
28361,62,M,China,Search
32111,52,F,China,Search
32452,19,F,China,Search
36890,27,F,China,Search
37124,69,M,China,Organic
40217,22,M,China,Organic
40966,30,M,China,Search
41023,14,M,China,Search
43463,46,M,China,Search
43720,32,F,China,Organic
49931,42,F,China,Search
52722,41,F,China,Search
61042,44,F,China,Search
61237,63,M,China,Search
62384,14,M,China,Search
62406,13,M,China,Search
62946,43,F,China,Organic
67946,37,F,China,Email
71036,52,F,China,Organic
71068,50,F,China,Search
71234,60,M,China,Search
73311,27,F,China,Search
73992,55,M,China,Search
78913,67,F,China,Display
88915,35,M,China,Organic
90269,53,M,China,Organic
93737,33,F,China,Search
96846,44,M,China,Search
98726,34,M,China,Search
2280,64,F,China,Email
4130,57,F,China,Organic
6454,47,F,China,Search
6511,37,M,China,Search
12396,15,F,China,Search
17577,32,F,China,Search
23856,59,F,China,Search
28185,38,F,China,Search
28873,22,M,China,Organic
30790,34,F,China,Search
36531,31,F,China,Search
37598,66,F,China,Search
50236,70,F,China,Search
53186,23,M,China,Search
57368,57,F,China,Search
70934,53,F,China,Organic
74682,50,F,China,Organic
83582,29,F,China,Search
88675,23,M,China,Search
93347,54,M,China,Email
94649,30,M,China,Organic
95722,45,F,China,Search
98516,13,M,China,Search
99690,18,M,China,Search
1218,37,M,China,Search
5248,47,F,China,Search
5974,44,M,China,Facebook
6200,27,F,China,Search
6906,28,M,China,Search
13537,69,F,China,Display
38094,42,F,China,Search
44603,33,F,China,Organic
47904,48,F,China,Facebook
49027,12,M,China,Search
51000,69,M,China,Facebook
57387,14,M,China,Search
57596,54,F,China,Organic
59693,48,M,China,Search
70021,25,M,China,Search
70880,19,F,China,Search
72731,47,M,China,Search
81677,51,M,China,Search
85360,50,M,China,Organic
86803,24,F,China,Search
90661,53,M,China,Search
93000,64,M,China,Search
95345,55,F,China,Facebook
98648,25,F,China,Search
1533,57,F,China,Search
4885,31,M,China,Email
6421,44,F,China,Search
10830,58,F,China,Search
15298,63,F,China,Search
21872,49,F,China,Search
32084,23,F,China,Organic
33714,28,F,China,Search
34605,29,F,China,Search
37592,24,F,China,Organic
39003,45,F,China,Search
53414,35,F,China,Search
61908,55,M,China,Search
63463,64,F,China,Search
68502,13,M,China,Search
83475,37,F,China,Search
85759,61,F,China,Search
95360,70,M,China,Search
98697,29,F,China,Search
98895,24,M,China,Search
99657,56,F,China,Search
2382,41,F,China,Search
4465,44,M,China,Organic
8741,13,F,China,Organic
25891,48,M,China,Search
26249,50,M,China,Search
26498,26,M,China,Organic
26821,36,F,China,Search
32902,65,M,China,Search
33942,30,M,China,Search
36678,17,M,China,Search
42999,60,M,China,Search
43239,41,F,China,Email
46277,31,F,China,Organic
49402,17,M,China,Search
55117,37,M,China,Search
65481,61,F,China,Facebook
66262,45,F,China,Search
67839,14,M,China,Organic
68370,30,M,China,Organic
69665,19,M,China,Search
75370,24,F,China,Facebook
75420,26,F,China,Search
76818,70,M,China,Search
77896,37,F,China,Search
78232,29,F,China,Display
84773,25,M,China,Search
86506,27,M,China,Search
87163,61,M,China,Email
91340,69,F,China,Search
91617,45,M,China,Organic
97782,36,M,China,Organic
21937,25,M,China,Search
23641,39,F,China,Search
26087,42,F,China,Facebook
29064,13,F,China,Search
34047,64,F,China,Search
37481,57,M,China,Search
38668,17,M,China,Search
40867,27,M,China,Email
42066,67,F,China,Search
42260,27,M,China,Search
46782,36,M,China,Display
50879,52,M,China,Search
62304,41,M,China,Display
73525,45,F,China,Search
75157,13,F,China,Search
77044,47,M,China,Organic
78848,55,M,China,Search
83869,33,F,China,Organic
85019,28,F,China,Search
91898,20,F,China,Search
97635,19,F,China,Organic
13772,50,F,China,Search
27111,22,F,China,Search
34074,19,F,China,Search
40174,56,F,China,Search
43422,44,M,China,Display
44362,16,M,China,Search
50710,51,M,China,Organic
51103,70,F,China,Organic
64398,34,F,China,Organic
68854,52,M,China,Organic
71669,22,F,China,Search
77508,69,M,China,Search
77985,20,F,China,Organic
90657,28,M,China,Search
99509,41,F,China,Organic
1120,30,F,China,Search
5416,67,M,China,Organic
20049,53,M,China,Search
23686,59,F,China,Organic
29217,20,F,China,Search
33482,45,M,China,Search
59722,22,M,China,Organic
61893,29,M,China,Organic
66441,67,M,China,Search
70863,13,F,China,Search
82839,60,F,China,Facebook
89027,36,M,China,Search
90901,12,M,China,Search
95264,61,M,China,Organic
97082,49,M,China,Search
1573,25,F,China,Email
4759,58,F,China,Facebook
7548,48,M,China,Search
22206,43,M,China,Search
29438,34,F,China,Search
57885,24,M,China,Search
60896,60,M,China,Search
70160,18,F,China,Email
76730,32,M,China,Search
85762,54,M,China,Search
94178,19,F,China,Search
473,16,F,China,Search
5133,29,M,China,Search
12131,15,F,China,Search
37445,68,F,China,Search
45227,26,M,China,Search
47253,25,M,China,Search
56193,36,M,China,Search
56683,53,M,China,Search
59495,49,F,China,Search
60043,68,M,China,Facebook
62093,25,M,China,Facebook
64687,56,M,China,Search
70480,32,M,China,Organic
74247,30,F,China,Search
3463,66,M,China,Search
17001,56,M,China,Organic
21849,33,F,China,Search
22267,69,M,China,Search
39879,46,M,China,Search
40448,29,F,China,Facebook
40960,36,M,China,Search
42640,69,F,China,Search
49758,47,F,China,Search
66680,33,M,China,Search
69944,57,F,China,Organic
70995,52,F,China,Search
90870,35,F,China,Search
97995,52,F,China,Search
98877,68,M,China,Search
386,55,M,China,Organic
12973,56,F,China,Search
14286,38,M,China,Search
17236,35,M,China,Email
19188,35,F,China,Search
24013,20,F,China,Search
26414,13,M,China,Search
27809,22,F,China,Facebook
43106,48,M,China,Search
49453,16,M,China,Facebook
56366,27,M,China,Facebook
57824,14,M,China,Search
58752,68,F,China,Search
59487,36,M,China,Search
70358,35,M,China,Email
71608,29,F,China,Search
84755,43,M,China,Search
91949,33,M,China,Organic
93915,16,M,China,Organic
97230,50,F,China,Display
98294,46,F,China,Search
9411,36,M,China,Search
9553,41,F,China,Search
9722,59,M,China,Search
10025,35,F,China,Organic
15689,36,M,China,Email
25698,30,F,China,Search
36198,31,F,China,Search
37849,63,M,China,Search
41917,70,M,China,Search
42453,17,F,China,Search
49162,54,F,China,Search
50677,49,M,China,Search
57941,43,M,China,Email
59916,14,M,China,Organic
61286,64,M,China,Organic
65235,67,F,China,Email
69002,42,F,China,Search
71248,48,F,China,Search
77348,57,M,China,Search
77513,30,F,China,Search
78334,61,F,China,Search
19607,21,F,China,Organic
21523,58,M,China,Organic
21859,58,F,China,Search
40513,41,F,China,Search
40623,61,M,China,Search
45197,12,F,China,Facebook
61295,21,M,China,Search
66892,66,F,China,Search
75444,21,M,China,Search
80665,44,M,China,Search
82000,24,M,China,Search
83214,17,F,China,Organic
86235,34,M,China,Search
93383,60,M,China,Search
95900,37,M,China,Display
98011,63,M,China,Search
